37.8238,46.9094,37.9518,47.2306,-54.1558
38.2959,47.2063,38.4272,47.5337,-54.1488
38.7709,47.5031,38.9056,47.8369,-54.1413
39.2489,47.7997,39.3870,48.1403,-54.1335
39.7299,48.0965,39.8714,48.4435,-54.1262
40.2138,48.3930,40.3589,48.7470,-54.1178
40.7007,48.6897,40.8494,49.0503,-54.1100
41.1906,48.9863,41.3429,49.3537,-54.1021
41.6834,49.2827,41.8395,49.6573,-54.0934
42.1792,49.5792,42.3391,49.9608,-54.0851
42.6779,49.8756,42.8417,50.2644,-54.0766
43.1796,50.1720,43.3474,50.5681,-54.0678
43.6843,50.4682,43.8561,50.8718,-54.0586
44.1920,50.7645,44.3679,51.1756,-54.0496
44.7026,51.0606,44.8827,51.4794,-54.0400
45.2161,51.3567,45.4005,51.7833,-54.0306
45.7327,51.6529,45.9214,52.0871,-54.0212
46.2522,51.9488,46.4453,52.3912,-54.0111
46.7746,52.2447,46.9722,52.6953,-54.0009
47.3000,52.5406,47.5022,52.9994,-53.9905
47.8284,52.8366,48.0353,53.3034,-53.9806
48.3597,53.1323,48.5714,53.6077,-53.9697
48.8940,53.4281,49.1105,53.9119,-53.9591
49.4312,53.7238,49.6526,54.2162,-53.9482
49.9714,54.0193,50.1978,54.5207,-53.9367
50.5146,54.3149,50.7461,54.8251,-53.9254
51.0607,54.6105,51.2974,55.1296,-53.9141
51.6097,54.9058,51.8517,55.4342,-53.9022
52.1617,55.2012,52.4091,55.7388,-53.8902
52.7167,55.4965,52.9696,56.0435,-53.8780
53.2746,55.7918,53.5330,56.3482,-53.8657
53.8355,56.0870,54.0996,56.6530,-53.8531
54.3993,56.3821,54.6691,56.9579,-53.8402
54.9661,56.6770,55.2418,57.2630,-53.8269
55.5358,56.9721,55.8175,57.5679,-53.8138
56.1085,57.2669,56.3962,57.8731,-53.8002
56.6841,57.5619,56.9780,58.1782,-53.7868
57.2627,57.8566,57.5628,58.4835,-53.7725
57.8442,58.1513,58.1507,58.7888,-53.7583
58.4286,58.4459,58.7416,59.0941,-53.7440
59.0160,58.7405,59.3356,59.3995,-53.7296
