52.6046,55.2784,53.0817,56.2617,149.1258
53.1603,55.5708,53.6474,56.5692,149.1481
53.7189,55.8634,54.2162,56.8766,149.1702
54.2805,56.1557,54.7880,57.1843,149.1934
54.8449,56.4480,55.3629,57.4920,149.2166
55.4123,56.7404,55.9409,57.7997,149.2399
55.9827,57.0324,56.5220,58.1076,149.2647
56.5559,57.3246,57.1062,58.4154,149.2886
57.1321,57.6167,57.6934,58.7233,149.3130
57.7112,57.9087,58.2837,59.0313,149.3381
58.2932,58.2005,58.8771,59.3395,149.3638
58.8781,58.4925,59.4736,59.6476,149.3893
59.4659,58.7842,60.0731,59.9558,149.4157
60.0567,59.0760,60.6758,60.2640,149.4420
60.6504,59.3675,61.2815,60.5725,149.4696
61.2470,59.6593,61.8903,60.8807,149.4960
61.8465,59.9508,62.5022,61.1893,149.5240
62.4489,60.2422,63.1172,61.4978,149.5523
63.0542,60.5338,63.7352,61.8062,149.5799
63.6625,60.8250,64.3564,62.1150,149.6094
64.2736,61.1163,64.9806,62.4237,149.6384
64.8877,61.4075,65.6079,62.7325,149.6683
65.5047,61.6988,66.2384,63.0413,149.6979
66.1246,61.9898,66.8719,63.3502,149.7287
66.7474,62.2809,67.5085,63.6592,149.7594
67.3731,62.5719,68.1481,63.9681,149.7902
68.0018,62.8629,68.7909,64.2771,149.8213
68.6333,63.1537,69.4368,64.5863,149.8542
69.2677,63.4446,70.0857,64.8954,149.8861
69.9051,63.7354,70.7378,65.2046,149.9187
70.5454,64.0261,71.3929,65.5139,149.9520
71.1885,64.3166,72.0511,65.8234,149.9863
71.8346,64.6072,72.7125,66.1328,150.0202
72.4836,64.8979,73.3769,66.4421,150.0539
73.1355,65.1884,74.0444,66.7516,150.0889
73.7902,65.4789,74.7150,67.0612,150.1239
74.4479,65.7691,75.3887,67.3709,150.1607
75.1085,66.0595,76.0655,67.6805,150.1962
75.7720,66.3496,76.7454,67.9904,150.2338
76.4384,66.6394,77.4284,68.2995,150.2703
77.1077,66.9256,78.1145,68.6052,150.3077
77.7798,67.2077,78.8036,68.9070,150.3459
78.4546,67.4861,79.4956,69.2048,150.3836
79.1322,67.7604,80.1906,69.4987,150.4225
79.8125,68.0307,80.8885,69.7888,150.4628
80.4955,68.2974,81.5892,70.0746,150.5012
81.1811,68.5599,82.2928,70.3567,150.5414
81.8693,68.8184,82.9991,70.6350,150.5833
82.5600,69.0731,83.7082,70.9091,150.6238
83.2533,69.3240,84.4200,71.1792,150.6647
83.9490,69.5707,85.1345,71.4457,150.7079
84.6471,69.8137,85.8516,71.7080,150.7500
85.3476,70.0527,86.5712,71.9663,150.7930
86.0505,70.2880,87.2934,72.2206,150.8350
86.7557,70.5193,88.0181,72.4709,150.8782
87.4632,70.7465,88.7453,72.7174,150.9225
88.1729,70.9697,89.4749,72.9600,150.9682
88.8848,71.1894,90.2069,73.1984,151.0116
89.5988,71.4048,90.9412,73.4331,151.0585
90.3150,71.6166,91.6779,73.6636,151.1034
91.0332,71.8244,92.4168,73.8902,151.1501
91.7535,72.0282,93.1579,74.1129,151.1969
92.4758,72.2283,93.9012,74.3315,151.2439
93.2000,72.4244,94.6467,74.5461,151.2912
93.9262,72.6167,95.3942,74.7568,151.3389
94.6542,72.8050,96.1439,74.9634,151.3871
95.3841,72.9895,96.8955,75.1661,151.4358
96.1158,73.1700,97.6492,75.3649,151.4853
96.8493,73.3468,98.4048,75.5594,151.5336
97.5845,73.5195,99.1623,75.7503,151.5848
98.3214,73.6884,99.9216,75.9370,151.6350
99.0599,73.8534,100.6828,76.1198,151.6863
99.8001,74.0147,101.4458,76.2984,151.7367
100.5418,74.1720,102.2106,76.4731,151.7884
101.2850,74.3256,102.9770,76.6437,151.8394
102.0298,74.4751,103.7451,76.8104,151.8919
102.7760,74.6207,104.5148,76.9732,151.9458
103.5236,74.7627,105.2862,77.1317,151.9972
104.2726,74.9005,106.0590,77.2866,152.0523
105.0230,75.0348,106.8334,77.4371,152.1050
105.7746,75.1651,107.6092,77.5838,152.1595
106.5275,75.2915,108.3865,77.7263,152.2137
107.2817,75.4142,109.1651,77.8648,152.2678
108.0370,75.5328,109.9451,77.9995,152.3238
108.7935,75.6477,110.7264,78.1301,152.3798
109.5511,75.7587,111.5090,78.2566,152.4357
110.3097,75.8659,112.2928,78.3790,152.4916
111.0694,75.9693,113.0778,78.4974,152.5475
111.8301,76.0687,113.8639,78.6119,152.6058
112.5918,76.1645,114.6511,78.7222,152.6619
113.3543,76.2562,115.4394,78.8286,152.7204
114.1178,76.3441,116.2287,78.9310,152.7790
114.8820,76.4284,117.0190,79.0291,152.8356
115.6471,76.5087,117.8102,79.1234,152.8947
116.4130,76.5851,118.6024,79.2137,152.9540
117.1796,76.6577,119.3954,79.2998,153.0136
117.9468,76.7265,120.1892,79.3820,153.0734
118.7147,76.7915,120.9838,79.4601,153.1335
119.4833,76.8526,121.7791,79.5341,153.1939
120.2524,76.9101,122.5752,79.6039,153.2522
121.0220,76.9636,123.3719,79.6698,153.3131
121.7921,77.0133,124.1692,79.7317,153.3743
122.5627,77.0591,124.9671,79.7896,153.4358
